admin_override_suspend_auto_approval,attached_job_description,avatar_url,bounty_categories,bounty_owner_address,bounty_type,can_remarket,can_submit_after_expiration_date,canceled_bounty_reason,canceled_on,created_on,current_bounty,description_length,duration_create_to_expire,experience_level,expires_date,expires_date_ymd,featuring_date,fulfillment_accepted_on,fulfillment_started_on,fulfillment_submitted_on,funder_last_messaged_on,funding_organisation,github_comments,github_issue_number,github_issue_state,github_org_name,github_repo_name,github_url,idx_status,is_featured,is_issue_closed,is_open,is_paid,is_reserved,is_success,keywords,modified_on,needs_review,network,now,number_of_activities,number_of_fulfillments,number_of_interests,org_name,paid,permission_type,pk,project_length,project_type,repo_type,reserved_for_user_handle,standard_bounties_id,status,title,token_address,token_name,token_value_in_usdt,token_value_time_peg,url,value_in_eth,value_in_token,value_in_usdt,value_in_usdt_now,value_true,web3_created,web3_created_ymd,web3_type
TRUE,,https://gitcoin.co/dynamic/avatar/cybersemics,"[""frontend""]",0x9aeb7fa2e4646e01e22a2b8a04937f00bb391cda,Bug,FALSE,TRUE,,null,2019-12-10T21:53:08.800048Z,TRUE,1372,17,Intermediate,2019-12-05T06:59:59Z,2019-12-05T00:00:00.000Z,1970-01-01T00:00:00Z,2019-12-10T21:53:12.336487Z,2019-11-18T20:28:55.801587Z,2019-11-20T07:45:31.145378Z,null,cybersemics,3,103,closed,cybersemics,em,https://github.com/cybersemics/em/issues/103,done,FALSE,TRUE,FALSE,1,null,1,CSS,2021-01-20T15:11:18.834337Z,FALSE,mainnet,2021-01-20T16:24:58.561982Z,7,1,2,cybersemics,"[""molecula451""]",approval,17797,Hours,traditional,public,,3714,done,Android: Fix bullet positioning,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,SAI,1,2019-11-18T19:52:44Z,https://gitcoin.co/issue/cybersemics/em/103/3714,0.06,8E+19,80,80,80,2019-11-18T19:52:44Z,2019-11-18T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/cybersemics,"[""frontend""]",0x9aeb7fa2e4646e01e22a2b8a04937f00bb391cda,Bug,FALSE,TRUE,,null,2019-12-10T22:12:24.802190Z,TRUE,365,30,Intermediate,2019-12-18T07:00:00Z,2019-12-18T00:00:00.000Z,1970-01-01T00:00:00Z,null,2019-11-19T17:02:06.085465Z,2019-12-01T15:29:25.899982Z,null,cybersemics,5,4,open,cybersemics,em,https://github.com/cybersemics/em/issues/4,done,FALSE,FALSE,FALSE,1,null,1,"iOS,Browser",2021-01-20T15:11:07.309084Z,FALSE,mainnet,2021-01-20T16:24:58.657285Z,12,1,1,cybersemics,"[""mul1sh""]",approval,17798,Hours,traditional,public,,3715,done,[iOS] Caret drifts during navigation,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,SAI,1,2019-11-18T20:10:29Z,https://gitcoin.co/issue/cybersemics/em/4/3715,0.25,3.2E+20,320,320,320,2019-11-18T20:10:29Z,2019-11-18T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/status-im,"[""frontend""]",0xa02378ca1c24767ecd776aafec02158a30dc01ac,,FALSE,TRUE,,null,2019-12-10T23:09:02.363314Z,TRUE,868,30,Intermediate,2019-10-30T23:59:59Z,2019-10-30T00:00:00.000Z,1970-01-01T00:00:00Z,2019-12-10T23:09:05.493646Z,2019-10-01T16:59:51.098263Z,2019-11-18T13:36:30.220311Z,null,,17,9054,closed,status-im,status-react,https://github.com/status-im/status-react/issues/9054,done,FALSE,TRUE,FALSE,1,null,1,"Clojure,ReactNative",2021-01-20T15:10:55.931269Z,TRUE,mainnet,2021-01-20T16:24:58.762110Z,13,1,1,status-im,"[""sirius651""]",approval,17800,Hours,traditional,public,,3515,done,Update Onboarding to include illustrations,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,SAI,1,2019-09-30T09:42:09Z,https://gitcoin.co/issue/status-im/status-react/9054/3515,0.06,8E+19,80,80,80,2019-09-30T09:42:09Z,2019-09-30T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/ProofSuite,"[""documentation""]",0xba66793b171d9a90827a6340749a1454a4711d17,Documentation,FALSE,TRUE,,null,2019-12-11T03:01:35.028674Z,TRUE,298,10,,2019-12-20T14:59:59Z,2019-12-20T00:00:00.000Z,2019-12-10T06:37:05Z,2019-12-11T03:01:37.572680Z,2019-12-10T14:46:26.311333Z,2019-12-10T15:55:45.441035Z,null,,2,23,open,ProofSuite,OrFeedSmartContracts,https://github.com/ProofSuite/OrFeedSmartContracts/issues/23,done,FALSE,FALSE,FALSE,1,null,1,"chinese,mandarin,translation,ethereum,oracle",2021-01-20T15:10:44.377865Z,FALSE,mainnet,2021-01-20T16:24:58.856703Z,5,1,1,ProofSuite,"[""seichris""]",permissionless,17803,Hours,contest,public,,3795,done,README Translation (Mandarin),0x0000000000000000000000000000000000000000,ETH,147.09,2019-12-10T06:37:05Z,https://gitcoin.co/issue/ProofSuite/OrFeedSmartContracts/23/3795,0.15,1.5E+17,22.06,190.21,0.15,2019-12-10T06:37:05Z,2019-12-10T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/invisible-college,"[""design""]",0xeb5b8537a39503d6221f30c3d12d38f540a6caa4,Improvement,FALSE,TRUE,,null,2019-12-11T08:59:44.962328Z,TRUE,5384,8,Intermediate,2019-12-14T04:59:59Z,2019-12-14T00:00:00.000Z,1970-01-01T00:00:00Z,2019-12-11T08:59:49.207020Z,2019-12-06T18:11:37.582441Z,2019-12-11T08:13:45.312960Z,null,invisible-college,22,36,open,invisible-college,democracy,https://github.com/invisible-college/democracy/issues/36,done,FALSE,FALSE,FALSE,1,null,1,"web3,ux,ui,web-design,zero-knowledge,typeface,joyful,trust,figma,colors,private,decentralized,real-time",2021-01-20T15:10:32.657088Z,FALSE,mainnet,2021-01-20T16:24:58.951343Z,12,1,3,invisible-college,"[""seichris""]",approval,17805,Hours,cooperative,public,,3786,done,Re-design mockup for zero-knowledge assets,0x0000000000000000000000000000000000000000,ETH,146.5,2019-12-06T11:22:48Z,https://gitcoin.co/issue/invisible-college/democracy/36/3786,0.51,5.08E+17,74.42,644.18,0.51,2019-12-06T11:22:48Z,2019-12-06T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/MyBitFoundation,"[""frontend""]",0x2df6f1d9dbb9fbfdbd3c85708e00c626ef9d2e0c,Improvement,FALSE,TRUE,,null,2019-12-11T10:55:28.266618Z,TRUE,913,31,Intermediate,2020-01-06T22:59:59Z,2020-01-06T00:00:00.000Z,1970-01-01T00:00:00Z,2019-12-11T10:55:30.516524Z,2019-12-06T13:34:08.887455Z,2019-12-08T08:07:56.136580Z,null,,0,512,closed,MyBitFoundation,MyBit-Go.app,https://github.com/MyBitFoundation/MyBit-Go.app/issues/512,done,FALSE,TRUE,FALSE,1,null,1,"JavaScript,react.js,react,html,css",2021-01-20T15:10:21.152583Z,FALSE,mainnet,2021-01-20T16:24:59.029590Z,2,1,1,MyBitFoundation,"[""iamonuwa""]",permissionless,17808,Hours,traditional,public,,3788,done,Content Updates,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,1,2019-12-06T12:13:46Z,https://gitcoin.co/issue/MyBitFoundation/MyBit-Go.app/512/3788,0.04,5E+19,50,50,50,2019-12-06T12:13:46Z,2019-12-06T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/notadamking,"[""backend""]",0x0f1025f754b3eb32ab3105127b563084bfa03a6f,Feature,TRUE,TRUE,,2019-12-11T18:19:26.315747Z,2019-12-11T18:19:25.228025Z,TRUE,969,62,Beginner,2019-12-18T00:00:00Z,2019-12-18T00:00:00.000Z,2019-10-18T17:06:23Z,null,null,2019-10-26T03:34:42.948670Z,null,,3,46,open,notadamking,tensortrade,https://github.com/notadamking/tensortrade/issues/46,cancelled,FALSE,FALSE,FALSE,0,null,0,"Python,TensorTrade,Trading",2021-01-20T15:10:09.393094Z,FALSE,mainnet,2021-01-20T16:24:59.158187Z,18,1,0,notadamking,[],approval,17816,Hours,contest,public,,3559,cancelled,Feature Request: Create an action strategy w/ profit target and stop loss levels,0x0000000000000000000000000000000000000000,ETH,177.15,2019-10-17T23:01:00Z,https://gitcoin.co/issue/notadamking/tensortrade/46/3559,1,1E+18,177.15,1268.07,1,2019-10-17T23:01:00Z,2019-10-17T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/notadamking,"[""backend""]",0x0f1025f754b3eb32ab3105127b563084bfa03a6f,Feature,FALSE,TRUE,,2019-12-11T18:19:33.548607Z,2019-12-11T18:19:30.832783Z,TRUE,976,61,Beginner,2019-12-20T00:00:00Z,2019-12-20T00:00:00.000Z,2019-11-02T15:39:48Z,null,2019-11-13T20:26:31.225113Z,2019-10-28T07:15:02.187281Z,null,,13,57,open,notadamking,tensortrade,https://github.com/notadamking/tensortrade/issues/57,cancelled,FALSE,FALSE,FALSE,0,null,0,"Python,TensorTrade,Gym",2021-01-20T15:09:57.493059Z,TRUE,mainnet,2021-01-20T16:24:59.255901Z,17,1,1,notadamking,[],approval,17817,Hours,cooperative,public,,3564,cancelled,Feature Request: Support observing and trading multiple assets at a time,0x0000000000000000000000000000000000000000,ETH,170.63,2019-10-20T01:20:11Z,https://gitcoin.co/issue/notadamking/tensortrade/57/3564,1.5,1.5E+18,255.94,1902.1,1.5,2019-10-20T01:20:11Z,2019-10-20T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/mesg-foundation,"[""backend""]",0x59d47550bfc7905aa52044610eeda530d780329b,Improvement,FALSE,FALSE,,2019-12-12T07:00:07.550185Z,2019-12-12T07:00:04.353157Z,TRUE,213,97499,Intermediate,2286-11-20T17:46:39Z,2286-11-20T00:00:00.000Z,1970-01-01T00:00:00Z,null,2019-12-11T17:49:53.152336Z,null,null,,1,136,open,mesg-foundation,js-sdk,https://github.com/mesg-foundation/js-sdk/issues/136,cancelled,FALSE,FALSE,FALSE,0,FALSE,0,"TypeScript,github,CI,Lerna",2021-01-20T15:09:34.353084Z,FALSE,mainnet,2021-01-20T16:24:59.389252Z,3,0,1,mesg-foundation,[],permissionless,17824,Hours,traditional,public,roms1383,3806,cancelled,Add CI tests,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,SAI,1,2019-12-11T17:44:57Z,https://gitcoin.co/issue/mesg-foundation/js-sdk/136/3806,0.04,5E+19,50,50,50,2019-12-11T17:44:57Z,2019-12-11T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/mesg-foundation,"[""other""]",0x59d47550bfc7905aa52044610eeda530d780329b,Feature,FALSE,FALSE,,null,2019-12-12T08:02:01.650022Z,TRUE,213,97498,Beginner,2286-11-20T17:46:39Z,2286-11-20T00:00:00.000Z,1970-01-01T00:00:00Z,2019-12-12T08:02:04.444221Z,2019-12-12T07:28:59.209041Z,2019-12-12T07:55:45.818416Z,null,mesg-foundation,1,136,closed,mesg-foundation,js-sdk,https://github.com/mesg-foundation/js-sdk/issues/136,done,FALSE,TRUE,FALSE,1,null,1,"TypeScript,CI",2021-01-20T15:09:22.705091Z,FALSE,mainnet,2021-01-20T16:24:59.462350Z,6,1,1,mesg-foundation,"[""roms1383""]",approval,17829,Hours,traditional,public,,3809,done,Add CI tests,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,SAI,1,2019-12-12T07:14:39Z,https://gitcoin.co/issue/mesg-foundation/js-sdk/136/3809,0.06,7E+19,70,70,70,2019-12-12T07:14:39Z,2019-12-12T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/notadamking,"[""backend""]",0x0f1025f754b3eb32ab3105127b563084bfa03a6f,Feature,FALSE,FALSE,,2019-12-12T20:01:27.407294Z,2019-12-12T19:06:24.830874Z,TRUE,923,97513,Intermediate,2286-11-20T17:46:39Z,2286-11-20T00:00:00.000Z,1970-01-01T00:00:00Z,null,2019-11-28T00:28:10.098697Z,null,null,tensortrade-org,0,119,open,notadamking,tensortrade,https://github.com/notadamking/tensortrade/issues/119,cancelled,FALSE,FALSE,FALSE,0,null,0,"Python,TensorTrade,Pandas,Numpy,Tensorforce,GAN",2021-01-20T15:09:11.065079Z,FALSE,mainnet,2021-01-20T16:24:59.554479Z,8,0,3,notadamking,[],approval,17832,Hours,contest,public,,3741,cancelled,Feature Request: GANExchange implementation of SimulatedExchange,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,1,2019-11-27T02:48:28Z,https://gitcoin.co/issue/notadamking/tensortrade/119/3741,0.24,3E+20,300,300,300,2019-11-27T02:48:28Z,2019-11-27T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/MyBitFoundation,"[""frontend"",""backend""]",0x2df6f1d9dbb9fbfdbd3c85708e00c626ef9d2e0c,Feature,FALSE,TRUE,,null,2019-12-12T19:08:41.339219Z,TRUE,659,31,Advanced,2020-01-11T22:59:59Z,2020-01-11T00:00:00.000Z,1970-01-01T00:00:00Z,2019-12-12T19:08:44.337675Z,2019-12-11T11:22:34.258550Z,2019-12-11T21:28:32.518586Z,null,,0,515,closed,MyBitFoundation,MyBit-Go.app,https://github.com/MyBitFoundation/MyBit-Go.app/issues/515,done,FALSE,TRUE,FALSE,1,null,1,"react,react.js,javascript,civic,identity",2021-01-20T15:08:59.375519Z,FALSE,mainnet,2021-01-20T16:24:59.632475Z,5,1,1,MyBitFoundation,"[""iamonuwa""]",approval,17833,Hours,traditional,public,,3801,done,Remove Civic from DApp,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,1,2019-12-11T11:07:25Z,https://gitcoin.co/issue/MyBitFoundation/MyBit-Go.app/515/3801,0.12,1.5E+20,150,150,150,2019-12-11T11:07:25Z,2019-12-11T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/rsksmart,"[""backend""]",0x51ad622e4ecdab8440b927a9a388b23cbca65f7f,Feature,FALSE,TRUE,,null,2019-12-13T17:28:07.501772Z,TRUE,1372,32,Advanced,2019-11-25T02:59:59Z,2019-11-25T00:00:00.000Z,1970-01-01T00:00:00Z,2019-12-13T17:28:09.932759Z,2019-11-05T01:10:47.879795Z,2019-11-15T02:04:27.023545Z,null,rsksmart,0,1046,open,rsksmart,rskj,https://github.com/rsksmart/rskj/issues/1046,done,FALSE,FALSE,FALSE,1,null,1,"Java,crypto,fullnode",2021-01-20T15:08:48.156769Z,FALSE,mainnet,2021-01-20T16:24:59.733208Z,3,1,1,rsksmart,"[""mraof""]",permissionless,17841,Weeks,contest,public,,3577,done,RSKIP-138: Multi-signed transactions supporting enveloping and multi-key accounts,0x0000000000000000000000000000000000000000,ETH,160.45,2019-10-24T20:13:11Z,https://gitcoin.co/issue/rsksmart/rskj/1046/3577,19.6,1.96E+19,3144.82,24854.08,19.6,2019-10-24T20:13:11Z,2019-10-24T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/rsksmart,"[""backend""]",0x51ad622e4ecdab8440b927a9a388b23cbca65f7f,Improvement,FALSE,TRUE,,null,2019-12-13T17:32:56.328290Z,TRUE,926,32,Intermediate,2019-11-25T02:59:59Z,2019-11-25T00:00:00.000Z,1970-01-01T00:00:00Z,2019-12-13T17:32:58.573182Z,2019-10-27T04:48:03.854189Z,2019-10-27T04:49:20.072136Z,null,rsksmart,0,1043,open,rsksmart,rskj,https://github.com/rsksmart/rskj/issues/1043,done,FALSE,FALSE,FALSE,1,null,1,"Java,JINI,Crypto",2021-01-20T15:08:36.917702Z,FALSE,mainnet,2021-01-20T16:24:59.837876Z,3,1,1,rsksmart,"[""bakaoh""]",permissionless,17842,Days,contest,public,,3576,done,EIP-152:  Add BLAKE2 compression function `F` precompile,0x0000000000000000000000000000000000000000,ETH,160.45,2019-10-24T18:50:36Z,https://gitcoin.co/issue/rsksmart/rskj/1043/3576,5.25,5.25E+18,842.36,6657.34,5.25,2019-10-24T18:50:36Z,2019-10-24T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/rsksmart,"[""backend""]",0x51ad622e4ecdab8440b927a9a388b23cbca65f7f,Feature,FALSE,TRUE,,null,2019-12-13T17:33:09.171481Z,TRUE,2308,32,Advanced,2019-11-25T02:59:59Z,2019-11-25T00:00:00.000Z,1970-01-01T00:00:00Z,null,2019-11-06T16:48:58.419439Z,2019-11-09T19:09:17.520631Z,null,rsksmart,2,1045,open,rsksmart,rskj,https://github.com/rsksmart/rskj/issues/1045,done,FALSE,FALSE,FALSE,1,null,1,"Java,crypto,computer-science",2021-01-20T15:08:25.614430Z,FALSE,mainnet,2021-01-20T16:24:59.933831Z,4,1,1,rsksmart,"[""levalleux-ludo""]",permissionless,17843,Weeks,contest,public,,3578,done,Parallel transaction executions based on RSKIP144,0x0000000000000000000000000000000000000000,ETH,160.95,2019-10-24T20:16:15Z,https://gitcoin.co/issue/rsksmart/rskj/1045/3578,14.4,1.44E+19,2317.68,18260.14,14.4,2019-10-24T20:16:15Z,2019-10-24T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/rsksmart,"[""backend""]",0x51ad622e4ecdab8440b927a9a388b23cbca65f7f,Feature,FALSE,TRUE,,null,2019-12-13T17:33:16.695628Z,TRUE,2609,32,Advanced,2019-11-25T02:59:59Z,2019-11-25T00:00:00.000Z,1970-01-01T00:00:00Z,2019-12-13T17:33:19.211269Z,2019-11-05T08:29:50.089128Z,2019-11-10T11:05:08.558215Z,null,rsksmart,5,1044,open,rsksmart,rskj,https://github.com/rsksmart/rskj/issues/1044,done,FALSE,FALSE,FALSE,1,null,1,"Java,fullnode,p2p,blockchain",2021-01-20T15:08:14.309101Z,FALSE,mainnet,2021-01-20T16:25:00.016873Z,4,1,1,rsksmart,"[""atoulme""]",permissionless,17844,Weeks,contest,public,,3579,done,Faster blockchain synchronization ,0x0000000000000000000000000000000000000000,ETH,160.45,2019-10-24T20:19:51Z,https://gitcoin.co/issue/rsksmart/rskj/1044/3579,17.5,1.75E+19,2807.88,22191.14,17.5,2019-10-24T20:19:51Z,2019-10-24T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/rsksmart,"[""frontend""]",0x51ad622e4ecdab8440b927a9a388b23cbca65f7f,Improvement,FALSE,TRUE,,null,2019-12-13T17:33:24.656449Z,TRUE,1996,31,Advanced,2019-11-25T02:59:59Z,2019-11-25T00:00:00.000Z,1970-01-01T00:00:00Z,null,2019-10-31T14:27:21.053050Z,2019-11-06T04:33:20.277401Z,null,rsksmart,3,1040,open,rsksmart,rskj,https://github.com/rsksmart/rskj/issues/1040,done,FALSE,FALSE,FALSE,1,null,1,java,2021-01-20T15:08:02.405092Z,FALSE,mainnet,2021-01-20T16:25:00.115369Z,7,1,2,rsksmart,"[""levalleux-ludo""]",permissionless,17845,Weeks,contest,public,,3580,done,Replace the multilevel cache system with a journaling system,0x0000000000000000000000000000000000000000,ETH,161.08,2019-10-25T00:05:50Z,https://gitcoin.co/issue/rsksmart/rskj/1040/3580,21,2.1E+19,3382.68,26629.37,21,2019-10-25T00:05:50Z,2019-10-25T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/rsksmart,"[""backend""]",0x51ad622e4ecdab8440b927a9a388b23cbca65f7f,Feature,FALSE,TRUE,,null,2019-12-13T17:33:32.434894Z,TRUE,1393,31,Intermediate,2019-11-25T02:59:59Z,2019-11-25T00:00:00.000Z,1970-01-01T00:00:00Z,2019-12-13T17:33:34.957424Z,2019-10-27T13:06:23.641132Z,2019-10-27T13:20:27.846762Z,null,rsksmart,1,1039,open,rsksmart,rskj,https://github.com/rsksmart/rskj/issues/1039,done,FALSE,FALSE,FALSE,1,null,1,Java,2021-01-20T15:07:51.092043Z,FALSE,mainnet,2021-01-20T16:25:00.195317Z,3,1,1,rsksmart,"[""atoulme""]",permissionless,17846,Days,contest,public,,3581,done,RLPx extension for compression using Snappy,0x0000000000000000000000000000000000000000,ETH,161.1,2019-10-25T00:08:59Z,https://gitcoin.co/issue/rsksmart/rskj/1039/3581,7,7E+18,1127.7,8876.46,7,2019-10-25T00:08:59Z,2019-10-25T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/rsksmart,"[""backend""]",0x51ad622e4ecdab8440b927a9a388b23cbca65f7f,Improvement,FALSE,TRUE,,null,2019-12-13T17:33:40.324676Z,TRUE,1557,31,Intermediate,2019-11-25T02:59:59Z,2019-11-25T00:00:00.000Z,1970-01-01T00:00:00Z,2019-12-13T17:33:42.608730Z,2019-10-27T02:54:36.059707Z,2019-10-27T02:59:29.144624Z,null,rsksmart,0,1038,open,rsksmart,rskj,https://github.com/rsksmart/rskj/issues/1038,done,FALSE,FALSE,FALSE,1,null,1,Java,2021-01-20T15:07:39.725161Z,FALSE,mainnet,2021-01-20T16:25:00.295780Z,6,1,1,rsksmart,"[""bakaoh""]",permissionless,17847,Days,contest,public,,3582,done,Native keccak256 Implementation,0x0000000000000000000000000000000000000000,ETH,161.08,2019-10-25T00:13:53Z,https://gitcoin.co/issue/rsksmart/rskj/1038/3582,3.5,3.5E+18,563.78,4438.23,3.5,2019-10-25T00:13:53Z,2019-10-25T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/rsksmart,"[""backend""]",0x51ad622e4ecdab8440b927a9a388b23cbca65f7f,Improvement,FALSE,TRUE,,null,2019-12-13T17:33:48.566508Z,TRUE,1802,31,Intermediate,2019-11-25T02:59:59Z,2019-11-25T00:00:00.000Z,1970-01-01T00:00:00Z,2019-12-13T17:33:51.919898Z,2019-10-25T20:14:04.769130Z,2019-11-03T03:36:37.083438Z,null,rsksmart,2,1037,open,rsksmart,rskj,https://github.com/rsksmart/rskj/issues/1037,done,FALSE,FALSE,FALSE,1,null,1,"Java,crypto",2021-01-20T15:07:28.453113Z,FALSE,mainnet,2021-01-20T16:25:00.393306Z,7,2,2,rsksmart,"[""mraof"",""bakaoh""]",permissionless,17848,Days,contest,public,,3583,done,Native alt_bn128 ECC precompiles,0x0000000000000000000000000000000000000000,ETH,161.08,2019-10-25T00:16:17Z,https://gitcoin.co/issue/rsksmart/rskj/1037/3583,7,7E+18,1127.56,8876.46,7,2019-10-25T00:16:17Z,2019-10-25T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/rsksmart,"[""backend""]",0x51ad622e4ecdab8440b927a9a388b23cbca65f7f,,FALSE,TRUE,,null,2019-12-13T17:33:57.421141Z,TRUE,1283,31,,2019-11-25T02:59:59Z,2019-11-25T00:00:00.000Z,1970-01-01T00:00:00Z,2019-12-13T17:33:59.650596Z,2019-10-31T00:43:26.890226Z,2019-11-05T19:32:09.641055Z,null,rsksmart,3,1036,open,rsksmart,rskj,https://github.com/rsksmart/rskj/issues/1036,done,FALSE,FALSE,FALSE,1,null,1,"Java,networking",2021-01-20T15:07:17.222860Z,FALSE,mainnet,2021-01-20T16:25:00.481935Z,4,1,1,rsksmart,"[""coejoder""]",permissionless,17849,,contest,public,,3584,done,Add UPnP Support,0x0000000000000000000000000000000000000000,ETH,161.1,2019-10-25T00:18:22Z,https://gitcoin.co/issue/rsksmart/rskj/1036/3584,12.5,1.2502E+19,2014.07,15853.35,12.5,2019-10-25T00:18:22Z,2019-10-25T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/rsksmart,"[""backend""]",0x51ad622e4ecdab8440b927a9a388b23cbca65f7f,Feature,FALSE,TRUE,,null,2019-12-13T17:34:10.046139Z,TRUE,1076,32,Intermediate,2019-11-26T02:59:59Z,2019-11-26T00:00:00.000Z,1970-01-01T00:00:00Z,2019-12-13T17:34:13.693850Z,2019-10-27T14:28:00.171455Z,2019-11-10T00:47:10.237872Z,null,rsksmart,0,1048,open,rsksmart,rskj,https://github.com/rsksmart/rskj/issues/1048,done,FALSE,FALSE,FALSE,1,null,1,Java,2021-01-20T15:07:05.345088Z,FALSE,mainnet,2021-01-20T16:25:00.585636Z,5,2,2,rsksmart,"[""zyfrank""]",permissionless,17850,Weeks,contest,public,,3586,done,RSKIP-145: Struct Transaction Format,0x0000000000000000000000000000000000000000,ETH,161.1,2019-10-25T03:19:30Z,https://gitcoin.co/issue/rsksmart/rskj/1048/3586,12.5,1.25E+19,2013.75,15850.81,12.5,2019-10-25T03:19:30Z,2019-10-25T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/notadamking,"[""backend"",""doc""]",0x0f1025f754b3eb32ab3105127b563084bfa03a6f,Improvement,FALSE,TRUE,,2019-12-15T00:52:00.611993Z,2019-12-15T00:51:54.636826Z,TRUE,984,62,Intermediate,2019-12-13T00:00:00Z,2019-12-13T00:00:00.000Z,2019-10-16T19:08:06Z,null,2019-10-12T18:21:32.294416Z,2019-12-08T23:28:13.495352Z,null,tensortrade-org,12,34,open,notadamking,tensortrade,https://github.com/notadamking/tensortrade/issues/34,cancelled,FALSE,FALSE,FALSE,0,null,0,"Python,Pytest,TensorTrade,Readthedocs,Testing,Tests",2021-01-20T15:06:54.061925Z,FALSE,mainnet,2021-01-20T16:25:00.716500Z,24,1,5,notadamking,[],approval,17854,Days,contest,public,,3549,cancelled,Testing Request: Create unit tests for components and documentation,0x0000000000000000000000000000000000000000,ETH,180.11,2019-10-12T18:14:19Z,https://gitcoin.co/issue/notadamking/tensortrade/34/3549,2.5,2.5E+18,450.28,3170.16,2.5,2019-10-12T18:14:19Z,2019-10-12T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/crytic,"[""other""]",0xc744a9c0c4f6b2657a1b23bda112206375fb94d2,Bug,FALSE,TRUE,,null,2019-12-15T21:39:31.412364Z,TRUE,52,31,Intermediate,2019-12-22T07:59:59Z,2019-12-22T00:00:00.000Z,1970-01-01T00:00:00Z,2019-12-15T21:39:34.560271Z,2019-11-22T05:52:13.711681Z,2019-11-27T08:29:36.852622Z,null,,7,320,closed,crytic,slither,https://github.com/crytic/slither/issues/320,done,FALSE,TRUE,FALSE,1,null,1,"Python,Solidity,Shell",2021-01-20T15:06:42.185711Z,FALSE,mainnet,2021-01-20T16:25:00.787997Z,6,1,2,crytic,"[""uivlis""]",approval,17862,Days,traditional,public,,3731,done,solc-version detector: Missing 0.5.11 ,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,SAI,1,2019-11-21T17:30:07Z,https://gitcoin.co/issue/crytic/slither/320/3731,0.08,1E+20,100,100,100,2019-11-21T17:30:07Z,2019-11-21T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/crytic,"[""other""]",0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0,Feature,FALSE,TRUE,,2019-12-15T22:01:18.738754Z,2019-12-15T21:39:39.093938Z,TRUE,568,31,Intermediate,2019-12-22T07:59:59Z,2019-12-22T00:00:00.000Z,1970-01-01T00:00:00Z,null,2019-11-21T20:37:48.551316Z,null,null,,6,23,open,crytic,evm_cfg_builder,https://github.com/crytic/evm_cfg_builder/issues/23,cancelled,FALSE,FALSE,FALSE,0,null,0,"Python,Shell",2021-01-20T15:06:30.829100Z,TRUE,mainnet,2021-01-20T16:25:00.888724Z,9,0,2,crytic,[],approval,17863,Days,traditional,public,,3727,cancelled,Create Gidhra plugin,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,SAI,1,2019-11-21T17:19:10Z,https://gitcoin.co/issue/crytic/evm_cfg_builder/23/3727,0.16,2E+20,200,200,200,2019-11-21T17:19:10Z,2019-11-21T00:00:00.000Z,bounties_network
